time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed
890359,2024-08-11 14:38:10,2024-08-11 14:38:07,7,87,True,9.643,39.486,26,5.736,0.0,85,64,2038.5,14.5,4.0,4776.66,-22.812,403773.75,0.152,,,,,,,,1269,35.717949,51.266113,12,352.86,-0.068416906678177
890859,2024-08-11 14:38:10,2024-08-11 14:38:07,7,87,True,9.643,39.341,26,5.762,0.0,85,63,2013.25,14.5,4.0,4776.668,-23.0,403773.75,0.152,,,,,,,,1269,35.717949,51.266113,12,352.86,0.0
891359,2024-08-11 14:38:10,2024-08-11 14:38:07,7,87,True,9.571,39.368,26,5.395,0.0,85,63,1987.5,14.5,4.0,4776.68,-22.938,403773.75,0.152,,,,,,,,1269,35.717949,51.266113,12,352.86,0.0
891859,2024-08-11 14:38:10,2024-08-11 14:38:07,7,87,True,9.643,40.137,26,5.654,0.0,85,62,1965.5,14.5,4.0,4776.688,-23.0,403773.75,0.152,,,,,,,,1269,35.717949,51.266113,12,352.86,0.0
892359,2024-08-11 17:48:28,2024-08-11 14:38:09,7,87,False,9.571,40.359,27,5.672,0.0,85,61,1941.0,14.5,4.0,4776.695,-22.875,403773.75,0.152,,,,,,,,1269,35.718258,51.266056,12,351.48,-0.04817108735504334
892859,2024-08-11 17:48:28,2024-08-11 14:38:09,7,87,False,9.643,40.558,27,5.602,0.0,85,61,1915.75,14.5,4.0,4776.703,-23.188,403773.75,0.152,,,,,,,,1269,35.718258,51.266056,12,351.48,0.0
893359,2024-08-11 17:48:28,2024-08-11 14:38:09,7,87,False,9.5,40.032,26,5.068,0.0,82,60,1900.0,12.7,4.0,4776.711,-6.0,403782.688,0.152,,,,,,,,1269,35.718258,51.266056,12,351.48,0.0
893859,2024-08-11 17:48:28,2024-08-11 14:38:09,7,87,False,9.571,40.107,23,4.604,0.0,83,59,1856.0,12.7,4.0,4776.719,-12.625,403975.781,0.152,,,,,,,,1269,35.718258,51.266056,12,351.48,0.0
894359,2024-08-11 14:38:14,2024-08-11 14:38:11,7,87,True,9.643,40.332,22,4.516,0.0,83,57,1809.75,12.7,4.0,4776.73,-13.688,404194.344,0.152,,,,,,,,1269,35.718555,51.265999,12,351.14,-0.01186823891356255
894859,2024-08-11 14:38:14,2024-08-11 14:38:11,7,87,True,9.571,40.808,22,3.955,0.0,84,56,1751.75,12.7,4.0,4776.738,-14.875,404351.312,0.152,,,,,,,,1269,35.718555,51.265999,12,351.14,0.0
895359,2024-08-11 14:38:14,2024-08-11 14:38:11,7,87,True,9.571,41.12,22,3.955,0.0,83,54,1697.75,12.7,4.0,4776.746,-16.062,404521.5,0.152,,,,,,,,1269,35.718555,51.265999,12,351.14,0.0
895859,2024-08-11 14:38:14,2024-08-11 14:38:11,7,87,True,9.571,42.537,21,3.506,0.0,84,51,1615.25,12.7,4.0,4776.75,-17.25,404679.188,0.152,,,,,,,,1269,35.718555,51.265999,12,351.14,0.0
896359,2024-08-11 17:48:30,2024-08-11 14:38:13,7,87,False,9.571,43.813,21,3.277,0.0,84,48,1519.75,12.7,4.0,4776.758,-19.375,404838.719,0.152,,,,,,,,1269,35.718819,51.265949,12,351.26,0.004188790204786549
896859,2024-08-11 17:48:30,2024-08-11 14:38:13,7,87,False,9.643,44.726,21,2.91,0.0,84,46,1444.5,12.7,4.0,4776.766,-21.188,404960.625,0.152,,,,,,,,1269,35.718819,51.265949,12,351.26,0.0
897359,2024-08-11 17:48:30,2024-08-11 14:38:13,7,87,False,9.643,45.116,20,1.869,0.0,84,43,1369.5,14.5,4.0,4776.77,-22.812,405090.438,0.152,,,,,,,,1269,35.718819,51.265949,12,351.26,0.0
897859,2024-08-11 17:48:30,2024-08-11 14:38:13,7,87,False,9.714,45.898,19,2.318,0.0,84,40,1273.25,14.5,4.0,4776.777,-24.188,405188.938,0.152,,,,,,,,1269,35.718819,51.265949,12,351.26,0.0
898359,2024-08-11 14:38:18,2024-08-11 14:38:15,7,74,True,9.571,47.073,20,2.162,0.0,84,37,1160.25,14.5,4.0,4776.781,-25.062,405295.938,0.152,,,,,,,,1269,35.719036,51.265903,12,350.23,-0.03595378259108224
898859,2024-08-11 14:38:18,2024-08-11 14:38:15,7,74,True,9.643,47.699,20,2.068,0.0,84,34,1084.0,14.5,4.0,4776.789,-25.438,405366.5,0.152,,,,,,,,1269,35.719036,51.265903,12,350.23,0.0
899359,2024-08-11 14:38:18,2024-08-11 14:38:15,7,74,True,9.643,47.792,20,1.699,0.0,83,32,1003.75,14.5,4.0,4776.793,-25.562,405453.688,0.152,,,,,,,,1269,35.719036,51.265903,12,350.23,0.0
899859,2024-08-11 14:38:18,2024-08-11 14:38:15,7,74,True,9.643,48.542,21,1.742,0.0,84,29,920.75,14.5,4.0,4776.797,-24.125,405529.531,0.152,,,,,,,,1269,35.719036,51.265903,12,350.23,0.0
900359,2024-08-11 17:48:32,2024-08-11 14:38:17,7,74,False,9.5,49.217,22,1.359,0.0,83,26,851.75,14.5,4.0,4776.801,-14.375,405613.625,0.152,,,,,,,,1269,35.719193,51.265846,12,343.58,-0.232128790515247
900859,2024-08-11 17:48:32,2024-08-11 14:38:17,7,74,False,9.429,49.394,22,1.238,0.0,84,24,788.75,14.5,4.0,4776.805,-9.5,405674.688,0.152,,,,,,,,1269,35.719193,51.265846,12,343.58,0.0
901359,2024-08-11 17:48:32,2024-08-11 14:38:17,7,74,False,9.643,49.474,23,1.629,0.0,84,22,721.75,14.5,4.0,4776.809,-7.188,405739.812,0.152,,,,,,,,1269,35.719193,51.265846,12,343.58,0.0
901859,2024-08-11 17:48:32,2024-08-11 14:38:17,7,74,False,9.357,48.919,26,3.045,0.0,83,21,679.5,14.5,4.0,4776.809,-0.5,405802.844,0.152,,,,,,,,1269,35.719193,51.265846,12,343.58,0.0
902359,2024-08-11 14:38:22,2024-08-11 14:38:19,7,74,True,9.643,48.419,33,2.99,0.0,84,20,722.75,14.5,4.0,4776.812,5.875,405908.656,0.152,,,,,,,,1269,35.719296,51.26577,12,329.08,-0.5061454830783556
902859,2024-08-11 14:38:22,2024-08-11 14:38:19,7,74,True,9.643,47.107,34,3.438,0.0,83,20,682.0,14.5,4.0,4776.816,10.75,405993.438,0.152,,,,,,,,1269,35.719296,51.26577,12,329.08,0.0
903359,2024-08-11 14:38:22,2024-08-11 14:38:19,7,74,True,9.643,47.415,40,3.877,0.0,84,19,665.25,14.5,4.0,4776.82,17.938,406102.344,0.152,,,,,,,,1269,35.719296,51.26577,12,329.08,0.0
903859,2024-08-11 14:38:22,2024-08-11 14:38:19,7,74,True,9.571,47.694,45,4.592,0.0,84,19,657.25,14.5,4.0,4776.82,22.812,406235.312,0.152,,,,,,,,1269,35.719296,51.26577,12,329.08,0.0
904359,2024-08-11 14:38:24,2024-08-11 14:38:21,7,67,True,9.571,47.316,54,5.541,0.0,85,19,655.5,14.5,4.0,4776.824,34.438,406399.875,0.152,,,,,,,,1269,35.719322,51.265667,12,287.27,-1.459444320517658
904859,2024-08-11 14:38:24,2024-08-11 14:38:21,7,67,True,9.5,47.918,61,6.555,0.0,84,18,656.25,14.5,3.0,4776.828,42.625,406582.844,0.152,,,,,,,,1269,35.719322,51.265667,12,287.27,0.0
905359,2024-08-11 14:38:24,2024-08-11 14:38:21,7,67,True,9.643,48.185,58,6.641,0.0,85,18,873.25,14.5,3.0,4776.828,20.625,406830.562,0.152,,,,,,,,1269,35.719322,51.265667,12,287.27,0.0
905859,2024-08-11 14:38:24,2024-08-11 14:38:21,7,67,True,9.571,48.229,49,6.172,0.0,85,18,889.0,14.5,3.0,4776.832,27.625,407057.938,0.152,,,,,,,,1269,35.719322,51.265667,12,287.27,0.0
906359,2024-08-11 14:38:26,2024-08-11 14:38:23,7,67,True,9.5,48.779,52,5.74,33.188,85,18,592.0,14.5,4.0,4776.836,37.25,407261.438,0.152,,,,,,,,1269,35.719265,51.265583,12,230.11,-1.995260400879916
906859,2024-08-11 14:38:26,2024-08-11 14:38:23,7,67,True,9.429,48.764,83,14.096,8.615,85,18,615.0,14.5,4.0,4776.836,49.875,407440.188,0.152,,,,,,,,1269,35.719265,51.265583,12,230.11,0.0
907359,2024-08-11 14:38:26,2024-08-11 14:38:23,7,67,True,9.571,48.593,47,3.174,8.484,86,18,619.25,14.5,4.0,4776.84,19.812,407733.188,0.152,,,,,,,,1269,35.719265,51.265583,12,230.11,0.0
907859,2024-08-11 14:38:26,2024-08-11 14:38:23,7,67,True,9.643,48.479,49,7.066,26.767,85,19,613.0,14.5,4.0,4776.844,30.062,407828.938,0.152,,,,,,,,1269,35.719265,51.265583,12,230.11,0.0
908359,2024-08-11 14:38:28,2024-08-11 14:38:25,7,67,True,9.643,48.18,82,6.811,0.0,86,19,627.5,14.5,4.0,4776.844,51.188,408048.031,0.152,,,,,,,,1269,35.719177,51.265583,12,180.0,-1.749168976348717
908859,2024-08-11 14:38:28,2024-08-11 14:38:25,7,67,True,9.643,47.401,43,2.492,0.0,86,19,753.5,14.5,3.0,4776.848,13.688,408276.75,0.152,,,,,,,,1269,35.719177,51.265583,12,180.0,0.0
909359,2024-08-11 14:38:28,2024-08-11 14:38:25,7,67,True,9.643,47.053,32,3.225,0.0,86,19,829.0,14.5,3.0,4776.852,0.688,408362.531,0.152,,,,,,,,1269,35.719177,51.265583,12,180.0,0.0
909859,2024-08-11 14:38:28,2024-08-11 14:38:25,7,67,True,9.643,46.897,31,3.484,0.0,86,19,850.75,14.5,3.0,4776.852,0.562,408452.312,0.152,,,,,,,,1269,35.719177,51.265583,12,180.0,0.0
910359,2024-08-11 14:38:30,2024-08-11 14:38:27,7,67,True,9.714,46.6,31,3.143,30.389,86,19,895.25,14.5,2.0,4776.855,1.375,408562.938,0.152,,,,,,,,1269,35.719082,51.265617,12,163.8,-0.5654866776461623
910859,2024-08-11 14:38:30,2024-08-11 14:38:27,7,67,True,9.643,46.489,45,13.344,43.423,85,19,1388.5,14.5,2.0,4776.859,56.375,408710.125,0.152,,,,,,,,1269,35.719082,51.265617,12,163.8,0.0
911359,2024-08-11 14:38:30,2024-08-11 14:38:27,7,67,True,9.571,44.742,87,32.652,44.592,85,20,1512.0,14.5,2.0,4776.859,77.062,409372.906,0.152,,,,,,,,1269,35.719082,51.265617,12,163.8,0.0
911859,2024-08-11 14:38:30,2024-08-11 14:38:27,7,67,True,9.571,43.013,93,42.01,44.592,86,22,1654.25,14.5,2.0,4776.863,87.0,410299.562,0.152,,,,,,,,1269,35.719082,51.265617,12,163.8,0.0
912359,2024-08-11 14:38:32,2024-08-11 14:38:29,7,67,True,9.571,41.927,102,54.688,44.489,86,25,1875.25,14.5,2.0,4776.867,97.188,411432.188,0.152,,,,,,,,1269,35.718987,51.265667,12,156.86,-0.2422517001768129
912859,2024-08-11 14:38:32,2024-08-11 14:38:29,7,67,True,9.643,39.617,112,54.281,42.728,86,28,2095.0,14.2,2.0,4776.871,105.938,412611.656,0.152,,,,,,,,1269,35.718987,51.265667,12,156.86,0.0
913359,2024-08-11 14:38:32,2024-08-11 14:38:29,7,67,True,9.643,39.067,120,49.455,40.024,86,31,2323.5,13.5,2.0,4776.875,115.062,414221.688,0.152,,,,,,,,1269,35.718987,51.265667,12,156.86,0.0
913859,2024-08-11 14:38:32,2024-08-11 14:38:29,7,67,True,9.643,36.14,122,46.057,38.37,86,35,2570.25,13.2,2.0,4776.879,119.938,416318.438,0.152,,,,,,,,1269,35.718987,51.265667,12,156.86,0.0
914359,2024-08-11 14:38:34,2024-08-11 14:38:31,7,67,True,9.714,33.899,94,21.393,34.955,86,39,2831.0,14.5,2.0,4776.883,95.5,418596.906,0.152,,,,,,,,1269,35.718838,51.265732,12,160.5,0.1270599695451867
914859,2024-08-11 14:38:34,2024-08-11 14:38:31,7,67,True,9.643,31.764,34,5.838,0.0,85,41,2764.75,14.5,2.0,4776.891,-2.5,419426.562,0.152,,,,,,,,1269,35.718838,51.265732,12,160.5,0.0
915359,2024-08-11 14:38:34,2024-08-11 14:38:31,7,67,True,9.643,31.882,28,5.621,0.0,85,41,2490.25,14.5,2.0,4776.895,-12.438,419569.75,0.152,,,,,,,,1269,35.718838,51.265732,12,160.5,0.0
915859,2024-08-11 14:38:34,2024-08-11 14:38:31,7,67,True,9.643,30.576,22,3.555,0.0,85,40,1979.75,14.5,3.0,4776.902,-14.938,419755.094,0.152,,,,,,,,1269,35.718838,51.265732,12,160.5,0.0
916359,2024-08-11 14:38:36,2024-08-11 14:38:33,7,67,True,9.643,30.616,23,3.625,0.0,85,40,1437.5,14.5,4.0,4776.906,-18.125,419896.062,0.152,,,,,,,,1269,35.718647,51.265797,12,164.55,0.1413716694115411
916859,2024-08-11 14:38:36,2024-08-11 14:38:33,7,67,True,9.714,31.123,24,2.922,0.0,85,40,1056.0,14.5,5.0,4776.91,-7.062,419991.281,0.152,,,,,,,,1269,35.718647,51.265797,12,164.55,0.0
917359,2024-08-11 14:38:36,2024-08-11 14:38:33,7,67,True,9.714,30.56,24,2.33,0.0,85,39,945.0,14.5,5.0,4776.918,-5.75,420081.625,0.152,,,,,,,,1269,35.718647,51.265797,12,164.55,0.0
917859,2024-08-11 14:38:36,2024-08-11 14:38:33,7,67,True,9.714,31.19,31,8.568,31.506,85,38,1837.25,14.5,3.0,4776.922,16.5,420188.812,0.152,,,,,,,,1269,35.718647,51.265797,12,164.55,0.0
918359,2024-08-11 14:38:38,2024-08-11 14:38:35,7,67,True,9.643,30.62,65,18.807,41.614,85,38,1803.0,14.5,3.0,4776.93,78.812,420555.062,0.152,,,,,,,,1269,35.718452,51.265827,12,172.88,0.2907718533822548
918859,2024-08-11 14:38:38,2024-08-11 14:38:35,7,67,True,9.643,28.343,88,32.576,40.46,85,39,1808.25,14.5,3.0,4776.934,88.0,421340.438,0.152,,,,,,,,1269,35.718452,51.265827,12,172.88,0.0
919359,2024-08-11 14:38:38,2024-08-11 14:38:35,7,67,True,9.571,26.567,98,36.572,34.268,84,41,1889.25,14.5,3.0,4776.938,95.75,422341.5,0.152,,,,,,,,1269,35.718452,51.265827,12,172.88,0.0
919859,2024-08-11 14:38:38,2024-08-11 14:38:35,7,67,True,9.571,25.989,99,26.506,36.905,85,42,1930.0,14.5,3.0,4776.945,96.5,423433.625,0.152,,,,,,,,1269,35.718452,51.265827,12,172.88,0.0
920359,2024-08-11 14:38:40,2024-08-11 14:38:37,7,67,True,9.714,24.919,105,28.871,38.651,86,44,2029.5,14.5,3.0,4776.949,103.375,424772.625,0.152,,,,,,,,1269,35.71825,51.265846,12,175.63,0.09599310885968812
920859,2024-08-11 14:38:40,2024-08-11 14:38:37,7,67,True,9.643,25.643,112,31.605,38.678,86,46,2100.75,14.4,3.0,4776.957,106.75,425966.625,0.152,,,,,,,,1269,35.71825,51.265846,12,175.63,0.0
921359,2024-08-11 14:38:40,2024-08-11 14:38:37,7,67,True,9.714,25.981,114,32.797,35.172,86,48,2181.0,14.1,3.0,4776.965,109.812,427449.562,0.152,,,,,,,,1269,35.71825,51.265846,12,175.63,0.0
921859,2024-08-11 14:38:40,2024-08-11 14:38:37,7,67,True,9.714,26.128,90,18.322,32.321,86,50,2255.25,14.5,3.0,4776.969,90.688,428916.688,0.152,,,,,,,,1269,35.71825,51.265846,12,175.63,0.0
922359,2024-08-11 14:38:42,2024-08-11 14:38:39,7,67,True,9.714,27.084,61,12.842,17.685,86,51,2328.5,14.5,3.0,4776.977,47.625,429864.25,0.152,,,,,,,,1269,35.718014,51.265854,12,178.42,0.09738937226128332
922859,2024-08-11 14:38:42,2024-08-11 14:38:39,7,67,True,9.714,27.277,44,11.037,16.904,86,52,2353.25,14.5,3.0,4776.984,27.5,430262.812,0.152,,,,,,,,1269,35.718014,51.265854,12,178.42,0.0
923359,2024-08-11 14:38:42,2024-08-11 14:38:39,7,67,True,9.571,28.785,39,11.535,27.487,86,52,2358.75,14.5,3.0,4776.992,26.875,430629.0,0.152,,,,,,,,1269,35.718014,51.265854,12,178.42,0.0
923859,2024-08-11 14:38:42,2024-08-11 14:38:39,7,67,True,9.643,29.593,49,13.705,26.593,86,52,2375.5,14.5,3.0,4777.0,40.125,431047.812,0.152,,,,,,,,1269,35.718014,51.265854,12,178.42,0.0
924359,2024-08-11 14:38:44,2024-08-11 14:38:41,7,67,True,9.714,29.927,46,12.074,16.36,86,53,2396.5,14.5,3.0,4777.008,29.625,431667.688,0.152,,,,,,,,1269,35.717754,51.265854,12,180.0,0.05515240436302125
924859,2024-08-11 14:38:44,2024-08-11 14:38:41,7,67,True,9.643,30.621,39,10.998,16.159,86,53,2409.5,14.5,3.0,4777.012,21.5,432057.375,0.152,,,,,,,,1269,35.717754,51.265854,12,180.0,0.0
925359,2024-08-11 14:38:44,2024-08-11 14:38:41,7,67,True,9.643,31.128,36,10.498,15.61,86,53,2420.5,14.5,3.0,4777.02,17.125,432466.812,0.152,,,,,,,,1269,35.717754,51.265854,12,180.0,0.0
925859,2024-08-11 14:38:44,2024-08-11 14:38:41,7,67,True,9.714,31.819,36,10.439,15.469,85,53,2429.75,14.5,3.0,4777.027,17.188,432861.25,0.152,,,,,,,,1269,35.717754,51.265854,12,180.0,0.0
926359,2024-08-11 14:38:46,2024-08-11 14:38:43,7,67,True,9.714,32.872,36,10.516,6.503,86,54,2439.0,14.5,3.0,4777.035,17.25,433290.125,0.152,,,,,,,,1269,35.717484,51.265854,12,180.0,0.0
926859,2024-08-11 14:38:46,2024-08-11 14:38:43,7,67,True,9.643,33.389,31,8.242,0.0,85,54,2434.25,14.5,3.0,4777.043,-10.625,433628.312,0.152,,,,,,,,1269,35.717484,51.265854,12,180.0,0.0
927359,2024-08-11 14:38:46,2024-08-11 14:38:43,7,67,True,9.643,33.854,26,6.941,17.236,85,54,2456.5,14.5,3.0,4777.051,2.375,433816.438,0.152,,,,,,,,1269,35.717484,51.265854,12,180.0,0.0
927859,2024-08-11 14:38:46,2024-08-11 14:38:43,7,67,True,9.714,34.155,28,8.764,16.794,85,54,2451.5,14.5,3.0,4777.059,6.75,434075.625,0.152,,,,,,,,1269,35.717484,51.265854,12,180.0,0.0
928359,2024-08-11 14:38:48,2024-08-11 14:38:45,7,74,True,9.714,32.269,37,11.223,25.485,85,54,2434.75,14.5,3.0,4777.066,22.312,434431.312,0.152,,,,,,,,1269,35.717216,51.265854,12,180.0,0.0
928859,2024-08-11 14:38:48,2024-08-11 14:38:45,7,74,True,9.714,30.414,45,13.68,31.421,85,54,2443.5,14.5,3.0,4777.074,34.875,434837.688,0.152,,,,,,,,1269,35.717216,51.265854,12,180.0,0.0
929359,2024-08-11 14:38:48,2024-08-11 14:38:45,7,74,True,9.643,28.942,58,17.305,35.641,85,55,2474.25,14.5,3.0,4777.078,59.5,435475.25,0.152,,,,,,,,1269,35.717216,51.265854,12,180.0,0.0
929859,2024-08-11 14:38:48,2024-08-11 14:38:45,7,74,True,9.571,27.42,72,20.607,36.298,85,55,2525.75,14.5,3.0,4777.086,77.562,436413.25,0.152,,,,,,,,1269,35.717216,51.265854,12,180.0,0.0
930359,2024-08-11 14:38:50,2024-08-11 14:38:47,7,74,True,9.714,26.051,80,20.396,34.674,85,57,2600.5,14.5,3.0,4777.094,84.625,437687.188,0.152,,,,,,,,1269,35.716946,51.265797,12,189.73,0.3396410724380962
930859,2024-08-11 14:38:50,2024-08-11 14:38:47,7,74,True,9.643,24.7,80,19.287,34.412,85,58,2646.5,14.5,3.0,4777.102,84.312,438758.0,0.152,,,,,,,,1269,35.716946,51.265797,12,189.73,0.0
931359,2024-08-11 14:38:50,2024-08-11 14:38:47,7,74,True,9.643,24.152,79,18.463,34.412,85,60,2729.25,14.5,3.0,4777.113,82.375,439938.938,0.152,,,,,,,,1269,35.716946,51.265797,12,189.73,0.0
931859,2024-08-11 14:38:50,2024-08-11 14:38:47,7,74,True,9.643,23.854,77,18.346,34.412,86,62,2792.5,14.5,3.0,4777.121,80.188,441055.594,0.152,,,,,,,,1269,35.716946,51.265797,12,189.73,0.0
932359,2024-08-11 14:38:52,2024-08-11 14:38:49,7,74,True,9.714,22.449,67,15.93,28.415,85,63,2847.0,14.5,3.0,4777.129,62.5,442191.562,0.152,,,,,,,,1269,35.716667,51.265682,12,198.5,0.3061307507998058
932859,2024-08-11 14:38:52,2024-08-11 14:38:49,7,74,True,9.714,21.812,56,13.77,22.891,86,64,2881.25,14.5,3.0,4777.137,42.625,442882.781,0.152,,,,,,,,1269,35.716667,51.265682,12,198.5,0.0
933359,2024-08-11 14:38:52,2024-08-11 14:38:49,7,74,True,9.714,22.533,48,12.979,19.693,86,64,2907.25,14.5,3.0,4777.145,32.188,443466.281,0.152,,,,,,,,1269,35.716667,51.265682,12,198.5,0.0
933859,2024-08-11 14:38:52,2024-08-11 14:38:49,7,74,True,9.643,22.593,41,12.051,17.426,85,64,2925.25,14.5,3.0,4777.156,22.75,443978.125,0.152,,,,,,,,1269,35.716667,51.265682,12,198.5,0.0
934359,2024-08-11 14:38:54,2024-08-11 14:38:51,7,74,True,9.786,23.432,36,10.783,12.195,85,65,2922.75,14.5,3.0,4777.164,13.938,444462.844,0.152,,,,,,,,1269,35.716373,51.265518,12,204.37,0.2049016541841344
934859,2024-08-11 14:38:54,2024-08-11 14:38:51,7,74,True,9.714,24.501,29,8.252,0.0,86,65,2922.5,14.5,3.0,4777.172,0.625,444781.094,0.152,,,,,,,,1269,35.716373,51.265518,12,204.37,0.0
935359,2024-08-11 14:38:54,2024-08-11 14:38:51,7,74,True,9.571,25.345,25,7.33,0.0,85,64,2914.0,14.5,3.0,4777.184,-3.375,445055.562,0.152,,,,,,,,1269,35.716373,51.265518,12,204.37,0.0
935859,2024-08-11 14:38:54,2024-08-11 14:38:51,7,74,True,9.571,26.614,22,5.031,0.0,85,63,2861.75,14.5,3.0,4777.191,-17.375,445316.312,0.152,,,,,,,,1269,35.716373,51.265518,12,204.37,0.0
936359,2024-08-11 14:38:56,2024-08-11 14:38:53,7,74,True,9.714,28.07,21,4.961,0.0,85,63,2842.5,14.5,3.0,4777.199,-20.875,445541.938,0.152,,,,,,,,1269,35.716087,51.265347,12,205.89,0.05305800926062698
936859,2024-08-11 14:38:56,2024-08-11 14:38:53,7,74,True,9.643,29.067,20,3.869,0.0,84,62,2786.75,14.5,3.0,4777.207,-21.625,445698.312,0.152,,,,,,,,1269,35.716087,51.265347,12,205.89,0.0
937359,2024-08-11 14:38:56,2024-08-11 14:38:53,7,74,True,9.714,30.121,19,3.877,0.0,85,61,2775.0,14.5,3.0,4777.215,-21.438,445849.0,0.152,,,,,,,,1269,35.716087,51.265347,12,205.89,0.0
937859,2024-08-11 14:38:56,2024-08-11 14:38:53,7,74,True,9.643,30.678,19,4.043,0.0,85,60,2734.75,14.5,3.0,4777.227,-21.25,445987.625,0.152,,,,,,,,1269,35.716087,51.265347,12,205.89,0.0
938359,2024-08-11 14:38:58,2024-08-11 14:38:55,7,74,True,9.714,31.571,19,3.914,0.0,85,59,2665.0,14.5,3.0,4777.234,-20.625,446141.5,0.152,,,,,,,,1269,35.715816,51.265171,12,207.8,0.06667157742618426
938859,2024-08-11 14:38:58,2024-08-11 14:38:55,7,74,True,9.714,32.531,19,3.893,0.0,85,57,2571.75,14.5,3.0,4777.242,-20.125,446271.094,0.152,,,,,,,,1269,35.715816,51.265171,12,207.8,0.0
939359,2024-08-11 14:38:58,2024-08-11 14:38:55,7,74,True,9.643,32.965,20,3.961,0.0,85,55,2491.0,14.5,3.0,4777.25,-19.438,446412.781,0.152,,,,,,,,1269,35.715816,51.265171,12,207.8,0.0
939859,2024-08-11 14:38:58,2024-08-11 14:38:55,7,74,True,9.643,31.982,20,3.939,0.0,84,53,2360.25,14.5,3.0,4777.258,-18.938,446560.438,0.152,,,,,,,,1269,35.715816,51.265171,12,207.8,0.0
940359,2024-08-11 14:39:00,2024-08-11 14:38:57,7,74,True,9.643,29.372,19,3.662,0.0,83,50,2256.0,14.5,3.0,4777.266,-18.812,446716.281,0.152,,,,,,,,1269,35.71558,51.26498,12,213.31,0.1923352835697748
940859,2024-08-11 14:39:00,2024-08-11 14:38:57,7,74,True,9.714,27.023,19,3.441,0.0,84,50,2250.0,14.5,3.0,4777.27,-18.938,446836.25,0.152,,,,,,,,1269,35.71558,51.26498,12,213.31,0.0
941359,2024-08-11 14:39:00,2024-08-11 14:38:57,7,74,True,9.714,25.497,18,3.459,0.0,84,50,2222.25,14.5,3.0,4777.277,-18.75,446963.938,0.152,,,,,,,,1269,35.71558,51.26498,12,213.31,0.0
941859,2024-08-11 14:39:00,2024-08-11 14:38:57,7,74,True,9.714,24.163,24,7.086,23.12,84,49,2223.0,14.5,3.0,4777.285,3.062,447103.312,0.152,,,,,,,,1269,35.71558,51.26498,12,213.31,0.0
942359,2024-08-11 14:39:02,2024-08-11 14:38:59,7,74,True,9.714,22.531,38,12.221,34.43,84,49,2274.0,14.5,3.0,4777.293,29.562,447358.125,0.152,,,,,,,,1269,35.715427,51.264748,12,230.91,0.6143558967020039
942859,2024-08-11 14:39:02,2024-08-11 14:38:59,7,74,True,9.571,20.749,60,18.236,39.807,83,50,2262.75,14.5,3.0,4777.297,69.188,447788.125,0.152,,,,,,,,1269,35.715427,51.264748,12,230.91,0.0
943359,2024-08-11 14:39:02,2024-08-11 14:38:59,7,74,True,9.643,19.144,88,31.039,42.676,85,52,2343.75,14.5,3.0,4777.305,96.375,448808.438,0.152,,,,,,,,1269,35.715427,51.264748,12,230.91,0.0
943859,2024-08-11 14:39:02,2024-08-11 14:38:59,7,74,True,9.643,18.955,106,38.348,47.162,85,54,2437.5,14.3,3.0,4777.312,110.625,450179.875,0.152,,,,,,,,1269,35.715427,51.264748,12,230.91,0.0
944359,2024-08-11 14:39:04,2024-08-11 14:39:01,7,74,True,9.643,18.315,121,50.654,48.505,85,56,2557.75,13.3,3.0,4777.32,120.5,452275.0,0.152,,,,,,,,1269,35.715343,51.264446,12,251.09,0.7044148861049117
944859,2024-08-11 14:39:04,2024-08-11 14:39:01,7,74,True,9.643,18.366,124,64.773,48.776,85,59,2688.25,13.0,3.0,4777.328,124.438,454328.062,0.152,,,,,,,,1269,35.715343,51.264446,12,251.09,0.0
945359,2024-08-11 14:39:04,2024-08-11 14:39:01,7,74,True,9.643,17.588,128,97.119,49.814,85,62,2818.5,12.5,3.0,4777.336,130.75,456779.844,0.152,,,,,,,,1269,35.715343,51.264446,12,251.09,0.0
945859,2024-08-11 14:39:04,2024-08-11 14:39:01,7,74,True,9.643,17.398,140,100.027,49.854,85,65,2961.75,11.5,3.0,4777.344,142.5,459693.438,0.152,,,,,,,,1269,35.715343,51.264446,12,251.09,0.0
946359,2024-08-11 14:39:06,2024-08-11 14:39:03,7,83,True,9.643,17.54,147,99.922,49.854,85,69,3097.75,11.3,3.0,4777.355,151.25,463726.812,0.152,,,,,,,,1269,35.71529,51.26408,12,259.89,0.3071779483510014
946859,2024-08-11 14:39:06,2024-08-11 14:39:03,7,83,True,9.643,18.335,148,99.943,49.854,85,71,3268.75,11.2,3.0,4777.363,155.0,467248.656,0.152,,,,,,,,1269,35.71529,51.26408,12,259.89,0.0
947359,2024-08-11 14:39:06,2024-08-11 14:39:03,7,83,True,9.643,19.051,144,99.922,49.854,84,75,3403.25,11.2,3.0,4777.375,155.25,471326.188,0.152,,,,,,,,1269,35.71529,51.26408,12,259.89,0.0
